Date,Amount,Location,Store,Fraudulent
2023-07-22,157.23,Geraldtown,"Gomez, Smith and Dunn",True
1978-01-05,595.76,South Kimberlytown,Williams-Sharp,True
2010-05-07,901.43,West Daleport,Thomas LLC,False
2022-05-24,727.65,Nelsonborough,Weaver Group,True
2009-08-28,233.52,East Timothy,"Fisher, Miles and Gordon",True
2011-07-12,751.8,Scottchester,Miller-Prince,True
2000-04-07,918.46,Rodriguezville,"Avila, Glenn and Perez",False
2005-01-21,512.37,East Kimberlyberg,Boyd-Moore,False
1991-05-30,138.19,Tylerland,Rodgers-Leonard,True
1973-08-23,31.91,New David,Harris-King,True
2018-04-27,799.71,North April,Thompson Inc,True
1976-04-16,423.21,Hornton,Graham PLC,False
2024-03-14,610.07,Port Jamie,"Lee, Arnold and Martinez",True
2022-03-17,874.7,Mccarthyport,Baker LLC,True
2017-02-14,25.93,Danastad,Jones-Martinez,True
1998-05-26,178.01,Joshuashire,Hutchinson-Small,False
1997-08-13,104.98,Port Cole,Espinoza-Young,True
1996-11-08,872.27,New Richardhaven,Galloway Group,False
1972-08-27,567.23,Lake Stacy,"Prince, Haney and Byrd",False
1992-07-21,816.41,Loriville,"Garcia, Baldwin and Estrada",False
2014-03-02,342.24,Nancyton,"Cross, Wood and Macias",True
2003-07-21,403.75,Nortonville,Mcfarland-Barnes,False
1991-04-20,657.59,Laurachester,Thompson-Mendez,True
2003-12-08,115.62,East Keith,"Jones, Hughes and Andrade",True
1992-09-10,796.04,Michaelchester,Davis and Sons,True
1970-08-08,784.12,West Matthew,"Erickson, Mills and Roberts",False
1971-06-07,200.3,South Luis,"Brock, Miller and Chan",True
2018-03-03,959.08,East Daniel,Ramos Group,False
2009-01-24,512.27,Russellview,Nelson LLC,False
2006-10-18,960.61,New Kelly,"Barnes, Ortiz and Cantu",False
2003-12-08,878.05,Lake Katherineview,Allen Inc,False
1989-06-03,294.6,Davidton,Rios-Williams,False
2024-02-25,779.76,Andersontown,Meyer and Sons,False
1977-01-10,861.06,West Stacietown,Harper Inc,False
2018-04-08,372.57,Kellyburgh,Jackson LLC,False
2015-11-21,826.36,Penamouth,Tran Ltd,False
2021-06-29,255.27,New Eric,Simpson Ltd,True
2021-05-31,450.83,Reedfurt,"Murphy, Nguyen and Smith",True
1977-11-19,346.96,Port Christianland,Farrell Inc,True
1991-06-13,206.6,Calebton,Davis Group,True
1971-12-01,889.22,Lake Stevenmouth,Jenkins and Sons,False
2006-02-24,734.17,Raymondburgh,"Jackson, Johnson and Bates",False
1984-09-09,120.25,Carlsonberg,Smith-Thomas,False
2007-12-06,203.68,Rebeccaberg,"Stark, Randolph and Morgan",True
2011-03-22,477.72,Anthonyfurt,James Group,False
2013-01-19,735.34,West Brianfurt,Trevino LLC,True
1973-03-10,873.22,Timothyport,Manning-Jackson,False
1992-05-17,932.97,Lake Zachary,"Williams, Thomas and Mason",False
2003-03-16,877.84,Gomezport,Young-Edwards,True
1979-06-06,550.02,Sandrahaven,Allen-Parks,True
